rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough,photo_url
1993,10500,2.0,2,1228,3,4.0,56,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/entrance/828.jpg
7444,3625,0.0,1,550,7,6.0,14,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/3510161630002172646.jpg
9148,5000,1.0,1,820,9,7.0,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/interior/1966207883782570938.jpg
3464,3975,1.0,1,775,6,3.0,33,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/5992371867092274129.jpg
10784,5400,2.0,1,1074,7,15.0,34,0,1,1,1,1,1,0,1,Midtown East,Manhattan,/photos/windows/672.jpg
6007,2095,0.0,1,475,5,3.0,111,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/windows/852.jpg
9640,4700,2.0,2,1000,4,5.0,89,0,0,1,0,1,1,0,0,Upper West Side,Manhattan,/photos/flat_plans/6372560250200757453.jpg
348,3786,1.0,1,833,3,7.0,44,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/interior/8794752648324721051.jpg
665,7500,2.0,2,1214,3,15.0,88,0,0,0,1,0,1,0,0,Upper East Side,Manhattan,/photos/windows/730.jpg
7048,4000,1.0,1,750,7,3.0,116,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/buildings/1983456017015116365.jpg
2924,3850,1.0,1,800,9,16.0,86,0,0,1,0,0,1,1,0,Gramercy Park,Manhattan,/photos/windows/313.jpg
6448,3785,1.0,1,550,2,22.0,35,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/3290743736684876170.jpg
7159,3100,1.0,1,629,8,24.0,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/6420160989117811617.jpg
638,6150,2.0,2,1368,7,6.0,53,0,0,1,0,0,0,1,0,Upper East Side,Manhattan,/photos/windows/612.jpg
2632,7500,2.0,2,1168,7,40.0,6,0,1,1,1,1,1,0,1,Midtown South,Manhattan,/photos/interior/5712155245189871059.jpg
1612,2255,0.0,1,408,2,12.0,99,1,1,1,1,1,0,0,1,Upper West Side,Manhattan,/photos/windows/784.jpg
10662,3000,2.0,1,500,5,4.0,106,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/886654460037366695.jpg
6670,3570,1.0,1,660,1,6.0,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/771.jpg
6751,3425,1.0,1,800,3,5.0,89,0,1,1,1,1,1,0,1,Upper West Side,Manhattan,/photos/flat_plans/3232724890645860964.jpg
278,3600,1.0,1,549,3,4.0,96,0,0,0,0,0,1,0,0,East Village,Manhattan,/photos/windows/393.jpg
1706,7800,2.0,2,1438,2,9.0,20,0,0,0,0,1,0,0,0,Upper East Side,Manhattan,/photos/entrance/522.jpg
2892,4425,1.0,1,776,4,14.0,19,1,1,0,1,1,1,0,1,Upper East Side,Manhattan,/photos/windows/886.jpg
11327,2500,0.0,1,418,2,13.0,112,0,1,0,1,1,0,0,1,Financial District,Manhattan,/photos/buildings/8443720021850795837.jpg
2429,5600,1.0,1,793,2,21.0,10,0,0,1,0,1,0,0,0,Chelsea,Manhattan,/photos/windows/354.jpg
4628,5330,1.0,1,729,2,29.0,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/buildings/4730896138664946933.jpg
4331,1750,1.0,1,550,5,3.0,106,0,0,0,0,0,0,0,0,East Harlem,Manhattan,/photos/entrance/1039.jpg
1214,4995,1.0,1,815,3,7.0,8,0,0,0,1,1,0,0,0,Greenwich Village,Manhattan,/photos/buildings/1070681684684452208.jpg
8899,10750,2.0,2,1358,6,23.0,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/3285438980538473640.jpg
6734,3600,1.0,1,610,2,26.0,29,0,0,1,1,0,0,0,0,Battery Park City,Manhattan,/photos/windows/650.jpg
8929,3200,2.0,1,1000,3,6.0,77,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/8602951830137112028.jpg
2268,4270,1.0,1,657,4,18.0,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/1825635768390145272.jpg
2505,2500,1.0,1,550,1,3.0,106,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/windows/1019.jpg
8931,3900,1.0,1,721,3,19.0,15,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/3850712083939284945.jpg
5532,2764,0.0,1,473,4,6.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/2761482671198102105.jpg
7934,3100,1.0,1,764,0,4.0,87,0,1,1,0,1,1,0,1,Financial District,Manhattan,/photos/buildings/4235427121937554932.jpg
2145,7000,1.0,2,1224,1,35.0,41,0,1,0,1,1,0,0,1,Midtown,Manhattan,/photos/flat_plans/3393055529029039701.jpg
2748,6200,1.0,1,689,8,18.0,10,0,1,0,1,1,0,0,1,Chelsea,Manhattan,/photos/interior/8959309108266650547.jpg
6474,2500,1.0,1,600,2,10.0,53,0,0,0,1,0,0,1,0,Midtown,Manhattan,/photos/flat_plans/8163345848034267940.jpg
22,10000,1.0,2,1300,2,18.0,86,0,0,0,0,0,0,0,0,Central Park South,Manhattan,/photos/interior/6528774470553051888.jpg
5096,1500,0.0,1,400,3,1.0,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/flat_plans/5347344410902144086.jpg
7396,2650,0.0,1,439,1,23.0,104,1,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/entrance/897.jpg
2643,7095,3.0,3,1500,5,18.0,26,0,0,1,0,0,1,0,0,Midtown East,Manhattan,/photos/flat_plans/1740596267068199993.jpg
7979,3950,1.0,1,525,2,22.0,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/4741999468320290552.jpg
1591,4500,1.0,1,885,9,12.0,15,0,0,0,1,1,0,0,0,Midtown East,Manhattan,/photos/interior/7096129493681944372.jpg
9763,6750,2.0,2,1255,2,33.0,26,0,0,0,1,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/7495181783372767398.jpg
901,4250,3.0,2,800,13,46.0,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/2850409003859756369.jpg
10480,2395,0.0,1,525,3,5.0,66,0,0,1,0,0,0,0,0,East Village,Manhattan,/photos/interior/7917193062568572208.jpg
2525,3525,0.0,1,448,2,30.0,6,1,0,0,0,1,0,0,0,Financial District,Manhattan,/photos/interior/7180675936647647221.jpg
10503,2700,0.0,1,408,6,10.0,14,1,0,0,0,1,0,0,0,Midtown West,Manhattan,/photos/entrance/703.jpg
4582,3800,1.0,1,880,7,18.0,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/1147.jpg
8176,8599,2.0,2,1518,5,16.0,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/1255840231323802919.jpg
2083,3200,1.0,1,800,6,2.0,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/3677464469087255808.jpg
9898,3295,1.0,1,665,13,5.0,9,1,0,0,0,0,0,1,0,Midtown West,Manhattan,/photos/flat_plans/7279653230537847959.jpg
10610,2300,0.0,1,500,4,7.0,92,0,1,0,0,0,0,1,0,Upper West Side,Manhattan,/photos/windows/986.jpg
9033,4895,1.0,1,767,2,16.0,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan,/photos/flat_plans/163188270908752582.jpg
2502,7500,1.0,1,750,3,5.0,96,0,1,1,1,1,0,0,1,West Village,Manhattan,/photos/flat_plans/5578325505601462775.jpg
10382,3473,0.0,1,464,2,16.0,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/buildings/2256068884267084559.jpg
4922,2800,0.0,1,542,6,29.0,28,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/6751528857761518641.jpg
3495,7800,3.0,2,1900,5,7.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/756.jpg
2794,3400,1.0,1,667,2,12.0,9,0,1,0,1,1,1,1,1,Midtown West,Manhattan,/photos/entrance/479.jpg
1007,7900,1.0,1,860,8,10.0,7,0,0,1,1,1,1,0,0,West Village,Manhattan,/photos/interior/1754311329904846909.jpg
4660,3850,2.0,1,853,10,6.0,6,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/2013212778633116309.jpg
11050,11500,2.0,2,1200,4,11.0,89,0,0,1,1,1,0,1,0,Midtown,Manhattan,/photos/interior/5202296883117255751.jpg
3443,2495,1.0,1,650,6,3.0,86,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/2366799650085962592.jpg
8904,2500,1.0,1,672,4,4.0,107,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/interior/7860407712560969185.jpg
2787,7675,2.0,2,1207,6,22.0,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/windows/331.jpg
682,4800,1.0,1,800,5,14.0,29,0,0,0,0,0,1,1,0,Midtown East,Manhattan,/photos/entrance/92.jpg
1242,4000,3.0,1,700,5,4.0,96,0,1,1,0,0,1,0,0,Upper West Side,Manhattan,/photos/interior/2008100917941093118.jpg
4577,4595,1.0,1,1037,7,18.0,12,1,0,1,1,1,1,0,0,Upper West Side,Manhattan,/photos/entrance/1055.jpg
1878,8800,3.0,2,1517,6,12.0,10,0,0,1,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/359.jpg
6868,3600,1.0,1,621,6,14.0,37,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/3397452218626513344.jpg
9951,4895,2.0,2,948,14,31.0,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/815.jpg
2183,14000,2.0,2,1828,4,8.0,76,0,0,0,0,1,0,0,0,Upper East Side,Manhattan,/photos/entrance/526.jpg
8941,3000,1.0,1,600,2,14.0,89,1,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/flat_plans/4501478427887916552.jpg
10542,3000,2.0,1,700,2,5.0,105,0,0,0,1,1,1,0,1,Upper West Side,Manhattan,/photos/buildings/8724181551424767345.jpg
4086,3500,0.0,1,900,3,5.0,106,0,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/buildings/4168267485056015168.jpg
4554,3045,2.0,2,800,9,3.0,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/8719320790007678320.jpg
2493,5300,1.0,1,925,4,18.0,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/1484151806908537256.jpg
6046,1695,0.0,1,250,2,6.0,96,0,0,0,0,0,0,0,0,Little Italy,Manhattan,/photos/interior/6946769673309608712.jpg
3428,4041,2.0,2,829,5,3.0,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/7323308835499356098.jpg
2559,8300,3.0,2,2200,2,3.0,86,0,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/flat_plans/5543907188541869661.jpg
4564,3140,0.0,1,521,3,3.0,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/455097609639154804.jpg
647,6756,2.0,2,1082,2,32.0,16,1,1,1,1,1,0,0,0,Flatiron,Manhattan,/photos/entrance/138.jpg
8348,1499,0.0,1,343,7,2.0,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/interior/7644136849000728903.jpg
7769,5495,1.0,1,900,4,11.0,7,1,0,0,0,0,1,1,0,Tribeca,Manhattan,/photos/interior/2692138438175890045.jpg
1639,3200,0.0,1,515,0,9.0,87,0,0,0,1,1,0,0,0,Financial District,Manhattan,/photos/flat_plans/3772963879479540776.jpg
4974,2650,2.0,1,500,3,1.0,116,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/interior/830984574444214967.jpg
6692,5700,1.0,1,860,2,20.0,30,0,1,0,1,1,0,0,1,Flatiron,Manhattan,/photos/interior/7432331562091824746.jpg
2501,3300,1.0,1,885,1,4.0,106,0,0,1,0,0,0,0,0,Central Harlem,Manhattan,/photos/interior/6969683016917723512.jpg
11171,10900,3.0,2,1825,12,20.0,26,0,0,0,0,0,1,0,1,Upper East Side,Manhattan,/photos/interior/6368279205386651943.jpg
8813,2675,1.0,1,550,8,17.0,32,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/7962646827629804525.jpg
1503,14000,2.0,2,1512,1,37.0,11,0,1,0,1,0,0,0,1,Midtown East,Manhattan,/photos/windows/2.jpg
4416,5500,2.0,2,1105,2,28.0,34,1,1,1,1,1,1,0,1,Financial District,Manhattan,/photos/flat_plans/114757302095921051.jpg
6807,2800,2.0,1,525,2,4.0,96,0,1,0,1,1,1,0,1,Lower East Side,Manhattan,/photos/flat_plans/7864617189064915379.jpg
1731,2300,1.0,1,535,3,1.0,106,0,0,0,0,0,0,0,0,Lower East Side,Manhattan,/photos/windows/964.jpg
3277,5900,1.0,1,1048,2,57.0,30,0,0,0,0,0,0,0,0,Midtown,Manhattan,/photos/interior/1507286797318215559.jpg
4588,15000,2.0,2,1784,4,45.0,33,0,0,1,1,0,0,0,0,Midtown,Manhattan,/photos/interior/3007714404341224080.jpg
514,3300,1.0,1,673,2,5.0,27,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/7621994588550289015.jpg
9897,7950,1.0,2,1321,3,4.0,116,0,0,0,0,0,1,0,0,Chelsea,Manhattan,/photos/interior/3937201208797648459.jpg
10815,11000,4.0,2,2100,6,20.0,29,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/5935037424531728648.jpg
5875,2675,1.0,1,624,6,2.0,9,0,0,1,1,1,1,0,1,East Harlem,Manhattan,/photos/buildings/4666825547185752878.jpg
7923,4500,1.0,1,669,2,18.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/entrance/967.jpg
2946,2600,1.0,1,650,2,5.0,115,0,0,0,1,1,0,0,0,Midtown,Manhattan,/photos/windows/638.jpg
764,2400,1.0,1,875,3,2.0,85,1,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/entrance/1008.jpg
10372,3380,1.0,1,594,4,12.0,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/windows/396.jpg
347,5495,1.0,1,820,1,23.0,76,1,0,0,0,0,0,0,0,Central Park South,Manhattan,/photos/interior/2219428848003940638.jpg
2130,9100,2.0,2,1565,2,7.0,1,1,0,0,0,0,0,0,0,Tribeca,Manhattan,/photos/flat_plans/1989563792658793988.jpg
1237,4800,1.0,1,1001,2,6.0,57,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/7040171908560690120.jpg
2538,2595,0.0,1,500,5,9.0,64,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/buildings/153155054592726383.jpg
4829,3750,1.0,1,667,4,18.0,20,0,1,1,1,1,1,0,0,Upper East Side,Manhattan,/photos/entrance/1155.jpg
2065,3100,2.0,1,700,6,3.0,115,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/entrance/543.jpg
6889,5995,2.0,2,1065,5,14.0,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/5164017132407116476.jpg
5815,3615,1.0,1,661,6,7.0,14,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/8221330247473902188.jpg
9567,3100,2.0,1,1000,4,5.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/2199107877635882643.jpg
4984,2395,0.0,1,463,3,10.0,51,0,1,1,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/2159821244242064579.jpg
1066,1950,0.0,1,400,6,1.0,96,0,0,0,1,0,0,0,0,East Village,Manhattan,/photos/windows/1260.jpg
9106,10000,2.0,2,1404,43,35.0,10,1,1,0,1,0,0,0,0,Battery Park City,Manhattan,/photos/windows/937.jpg
3534,3555,0.0,1,411,5,2.0,13,1,0,0,0,0,0,0,0,West Village,Manhattan,/photos/buildings/8142127677088797172.jpg
10156,5995,2.0,2,1380,16,7.0,35,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/1563251584944172853.jpg
9824,5100,1.0,1,875,2,39.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/7385602152247613820.jpg
7146,20000,3.0,2,2376,0,23.0,2,0,0,0,0,0,0,0,0,Flatiron,Manhattan,/photos/windows/1283.jpg
2588,2350,2.0,1,925,8,1.0,106,0,0,0,1,0,0,0,0,Central Harlem,Manhattan,/photos/windows/931.jpg
894,8000,4.0,2,1100,13,23.0,9,1,0,1,0,0,0,0,0,Midtown West,Manhattan,/photos/buildings/3236781516354155363.jpg
6526,7750,2.0,2,1342,2,15.0,28,1,1,1,1,1,1,0,0,Battery Park City,Manhattan,/photos/entrance/504.jpg
5433,18900,4.0,5,2617,43,8.0,8,1,0,0,1,1,0,0,1,Upper West Side,Manhattan,/photos/flat_plans/6344577734476716820.jpg
10686,10995,4.0,3,2100,16,10.0,35,0,0,1,0,0,1,0,1,Upper East Side,Manhattan,/photos/flat_plans/194385370729386975.jpg
6527,3300,1.0,1,596,2,5.0,120,0,0,0,0,0,0,0,0,Financial District,Manhattan,/photos/flat_plans/7362665114369915028.jpg
872,3995,1.0,1,872,3,19.0,85,0,0,0,1,1,0,0,0,Upper West Side,Manhattan,/photos/buildings/4372314204338938862.jpg
5921,11900,2.0,3,2039,4,5.0,111,0,0,0,0,0,0,0,0,Chelsea,Manhattan,/photos/interior/21997471200948844.jpg
233,4175,1.0,1,885,6,6.0,60,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/195252934257112249.jpg
2362,3100,1.0,1,594,4,9.0,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/2614189993936295107.jpg
10803,6100,1.0,2,912,2,3.0,124,1,0,1,0,1,1,0,0,West Village,Manhattan,/photos/buildings/934117597477096124.jpg
8258,1600,0.0,1,550,5,1.0,11,0,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/interior/8566900246731028747.jpg
10,7200,2.0,2,1500,2,9.0,48,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/buildings/708945854167327779.jpg
5082,2750,0.0,1,400,6,4.0,106,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan,/photos/buildings/4097742664463871031.jpg
2709,3650,1.0,1,750,4,1.0,89,1,1,1,1,1,1,0,0,Upper West Side,Manhattan,/photos/entrance/347.jpg
2775,5795,2.0,1,940,43,9.0,8,0,0,1,1,1,1,0,1,Battery Park City,Manhattan,/photos/buildings/3487164537023626690.jpg
8503,2350,0.0,1,400,4,25.0,42,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/1046.jpg
10161,3425,1.0,1,681,1,15.0,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/1624931254276476798.jpg
1801,13500,3.0,2,1802,12,27.0,26,0,0,0,1,0,1,0,0,Upper East Side,Manhattan,/photos/entrance/244.jpg
11049,6650,2.0,2,1117,1,5.0,74,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/7670822810828094807.jpg
11030,7500,1.0,1,942,3,15.0,75,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/46.jpg
3429,4584,2.0,2,994,5,5.0,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/863099415952604367.jpg
676,10000,3.0,3,1850,5,24.0,10,1,1,1,1,1,1,0,1,Upper West Side,Manhattan,/photos/entrance/457.jpg
8182,10950,3.0,2,1700,6,10.0,86,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/1092.jpg
7778,18000,3.0,3,3500,2,2.0,106,0,0,0,0,0,0,0,0,Soho,Manhattan,/photos/entrance/249.jpg
3452,5650,4.0,2,1200,7,10.0,38,1,0,0,0,0,0,0,0,Lower East Side,Manhattan,/photos/windows/44.jpg
6398,3150,1.0,1,694,5,4.0,18,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/entrance/169.jpg
1147,11800,3.0,2,1681,43,20.0,8,0,1,0,1,1,1,0,1,Battery Park City,Manhattan,/photos/buildings/6696028121936446256.jpg
7744,4800,1.0,1,1100,10,15.0,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/interior/6587540260154718024.jpg
9137,2400,0.0,1,550,4,16.0,55,1,0,0,0,0,0,1,0,Upper East Side,Manhattan,/photos/interior/1685842043779909113.jpg
7219,4650,1.0,1,704,2,6.0,32,0,0,0,0,0,0,0,0,East Village,Manhattan,/photos/interior/7180675936647647221.jpg
4783,2800,0.0,1,544,3,8.0,31,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/entrance/360.jpg
1076,5000,4.0,1,1200,3,5.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/interior/6918384686232004734.jpg
11227,6495,2.0,2,1600,8,3.0,86,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/flat_plans/2921399334583781437.jpg
2680,2760,0.0,1,412,6,9.0,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/windows/1118.jpg
5962,6750,2.0,2,1456,6,4.0,31,1,0,0,0,1,0,0,1,Upper East Side,Manhattan,/photos/entrance/111.jpg
7697,1650,0.0,1,300,5,1.0,96,1,0,0,1,0,0,0,0,Midtown East,Manhattan,/photos/buildings/1594876024257592223.jpg
5203,4180,1.0,1,973,7,15.0,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/596.jpg
6108,6750,3.0,2,1160,6,33.0,37,0,0,1,0,1,0,1,0,Midtown East,Manhattan,/photos/interior/6154735656684144044.jpg
4991,3840,1.0,1,618,4,31.0,43,1,0,0,1,0,0,0,1,Financial District,Manhattan,/photos/buildings/4297185612835903556.jpg
9846,3800,1.0,1,670,2,28.0,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/buildings/491802933675655747.jpg
10821,3500,1.0,1,700,3,8.0,11,1,1,0,0,1,1,0,1,Midtown South,Manhattan,/photos/flat_plans/6447616719865710947.jpg
8730,5995,2.0,2,1372,10,7.0,27,0,1,0,1,1,0,0,0,Midtown East,Manhattan,/photos/windows/693.jpg
6409,7090,3.0,2,1439,7,6.0,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/flat_plans/6135985942715355146.jpg
600,7500,3.0,3,1550,8,6.0,29,0,0,0,1,1,0,1,0,Upper East Side,Manhattan,/photos/windows/1055.jpg
3977,3100,0.0,1,500,6,5.0,59,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/entrance/1223.jpg
714,3350,1.0,1,638,2,23.0,28,0,0,1,1,1,0,0,0,Midtown West,Manhattan,/photos/flat_plans/3531589836031030332.jpg
1233,2695,0.0,1,480,3,10.0,31,0,0,0,0,1,0,0,1,Midtown East,Manhattan,/photos/flat_plans/1082741691506820086.jpg
904,2500,0.0,1,400,2,4.0,28,0,1,0,1,1,0,0,0,Midtown West,Manhattan,/photos/windows/1101.jpg
8008,3200,2.0,1,850,3,15.0,52,0,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/windows/1011.jpg
8994,3395,2.0,1,800,3,3.0,126,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/interior/5018414552641253625.jpg
3615,3700,1.0,1,704,10,4.0,9,0,0,0,0,0,1,0,0,Gramercy Park,Manhattan,/photos/interior/5186176392655479759.jpg
1463,3595,0.0,1,700,3,28.0,29,1,0,0,0,1,0,0,0,Financial District,Manhattan,/photos/interior/2769169865504919583.jpg
6632,4320,1.0,1,704,2,3.0,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan,/photos/interior/2008100917941093118.jpg
2993,11000,2.0,2,1576,7,11.0,11,0,0,0,0,0,1,0,0,Soho,Manhattan,/photos/entrance/299.jpg
10018,3950,1.0,1,750,2,7.0,91,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan,/photos/windows/688.jpg
6001,3200,2.0,1,900,11,2.0,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/176.jpg
6633,3800,1.0,1,600,1,9.0,31,0,0,1,0,0,0,1,0,Flatiron,Manhattan,/photos/entrance/380.jpg
6613,2600,2.0,1,700,9,3.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/windows/663.jpg
4071,1625,1.0,1,550,4,6.0,96,1,0,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/flat_plans/2669205071471740847.jpg
10548,3310,1.0,1,617,7,28.0,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan,/photos/entrance/781.jpg
1873,2650,1.0,1,590,2,7.0,53,0,0,0,1,0,0,1,0,Midtown,Manhattan,/photos/entrance/1374.jpg
3967,2450,2.0,1,1400,5,4.0,101,0,1,0,0,0,0,0,0,Washington Heights,Manhattan,/photos/interior/7136769466221863678.jpg
1294,4300,1.0,1,520,2,4.0,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan,/photos/windows/524.jpg
9059,5700,3.0,2,1250,3,5.0,96,0,0,0,1,0,0,0,1,Upper West Side,Manhattan,/photos/entrance/1252.jpg
8346,15000,3.0,2,3000,2,1.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/flat_plans/7668210632341453019.jpg
7004,2000,1.0,1,632,5,1.0,58,1,0,0,0,0,0,0,0,Central Harlem,Manhattan,/photos/buildings/3194402277036134099.jpg
3754,9999,4.0,4,2760,9,17.0,59,0,0,0,1,1,0,0,0,Upper East Side,Manhattan,/photos/windows/1120.jpg
641,2100,0.0,1,500,6,1.0,96,0,0,0,1,0,0,0,0,Upper West Side,Manhattan,/photos/interior/6651290532509119718.jpg
5022,3800,2.0,1,850,6,2.0,56,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/interior/6712126017663255400.jpg
1396,16000,2.0,2,1729,1,39.0,11,0,1,0,1,0,0,0,1,Midtown East,Manhattan,/photos/windows/672.jpg
5331,3500,2.0,1,675,2,4.0,105,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/buildings/3808968278874233750.jpg
2020,9500,2.0,2,1430,4,12.0,58,0,1,1,1,1,0,0,1,Upper East Side,Manhattan,/photos/interior/1321776060823945234.jpg
1602,2800,1.0,1,432,4,8.0,111,0,0,0,1,1,0,0,0,Upper West Side,Manhattan,/photos/entrance/1239.jpg
10810,2000,1.0,1,500,2,2.0,116,0,0,0,0,0,0,0,0,Lower East Side,Manhattan,/photos/flat_plans/4838221484663013080.jpg
2350,15500,3.0,3,2000,4,14.0,47,0,0,1,1,1,0,0,1,Upper West Side,Manhattan,/photos/flat_plans/5980654680962880937.jpg
6082,5460,2.0,2,1109,7,12.0,7,1,0,0,0,0,0,0,0,Midtown West,Manhattan,/photos/flat_plans/5598287006771997916.jpg
5443,3800,1.0,1,633,6,25.0,28,0,0,0,0,0,0,0,0,Upper West Side,Manhattan,/photos/entrance/863.jpg
6173,3250,0.0,1,500,6,3.0,11,1,0,0,0,0,0,0,0,Battery Park City,Manhattan,/photos/interior/5187811510430639431.jpg
7239,3995,2.0,1,1000,2,6.0,91,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan,/photos/buildings/791770919989565479.jpg
6937,3900,1.0,1,700,2,10.0,57,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan,/photos/buildings/774301740261799483.jpg
185,3375,0.0,1,600,1,19.0,88,0,1,0,1,1,0,0,1,Financial District,Manhattan,/photos/entrance/457.jpg
